"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Mir9-3",0,NA,NA,NA,NA,NA
"Mir9-3hg",0,NA,NA,NA,NA,NA
"Mir92-1",0,NA,NA,NA,NA,NA
"Mir92-2",0,NA,NA,NA,NA,NA
"Mir93",0,NA,NA,NA,NA,NA
"Mir96",0,NA,NA,NA,NA,NA
"Mir98",0,NA,NA,NA,NA,NA
"Mirlet7a-1",0,NA,NA,NA,NA,NA
"Mirlet7a-2",0,NA,NA,NA,NA,NA
"Mirlet7b",0,NA,NA,NA,NA,NA
"Mirlet7c-2",0,NA,NA,NA,NA,NA
"Mirlet7f-1",0,NA,NA,NA,NA,NA
"Mirlet7f-2",0,NA,NA,NA,NA,NA
"Mirlet7g",0,NA,NA,NA,NA,NA
"Mixl1",0,NA,NA,NA,NA,NA
"Mlc1",0,NA,NA,NA,NA,NA
"Mmp12",315.567846503746,-0.596144588655951,1.13204332152798,-0.526609341991704,NA,NA
"Mmp1a",0,NA,NA,NA,NA,NA
"Mobp",0,NA,NA,NA,NA,NA
"Morc1",0,NA,NA,NA,NA,NA
"Mov10l1",0,NA,NA,NA,NA,NA
"Moxd2",0,NA,NA,NA,NA,NA
"Mpl",0,NA,NA,NA,NA,NA
"Mpped1",0,NA,NA,NA,NA,NA
"Mptx1",0,NA,NA,NA,NA,NA
"Mptx2",0,NA,NA,NA,NA,NA
"Mrgpra1",0,NA,NA,NA,NA,NA
"Mrgpra3",0,NA,NA,NA,NA,NA
"Mrgpra4",0,NA,NA,NA,NA,NA
"Mrgpra9",0,NA,NA,NA,NA,NA
"Mrgprb3",0,NA,NA,NA,NA,NA
"Mrgprb4",0,NA,NA,NA,NA,NA
"Mrgprb5",0,NA,NA,NA,NA,NA
"Mrgprb8",0,NA,NA,NA,NA,NA
"Mrgprd",0,NA,NA,NA,NA,NA
"Mrgprg",0,NA,NA,NA,NA,NA
"Mrgprh",0,NA,NA,NA,NA,NA
"Mrgprx1",0,NA,NA,NA,NA,NA
"Mroh2b",0,NA,NA,NA,NA,NA
"Mroh9",0,NA,NA,NA,NA,NA
"Ms4a12",0,NA,NA,NA,NA,NA
"Ms4a13",0,NA,NA,NA,NA,NA
"Ms4a18",0,NA,NA,NA,NA,NA
"Ms4a19",0,NA,NA,NA,NA,NA
"Ms4a5",0,NA,NA,NA,NA,NA
"Ms4a7",89.954761074477,0.528566984269416,1.04560037078369,0.505515299189544,NA,NA
"Msgn1",0,NA,NA,NA,NA,NA
"Msmb",0,NA,NA,NA,NA,NA
"Mst1",15.4736992746326,-4.04302793783088,1.96093857592574,-2.06178204022643,NA,NA
"Mtnr1b",0,NA,NA,NA,NA,NA
"Muc15",0,NA,NA,NA,NA,NA
"Mucl2",0,NA,NA,NA,NA,NA
"Mug-ps1",14.7938989335686,-21.3910889957721,3.1867289509908,-6.71255363250183,NA,NA
"Mug1",800.287908425915,-7.84345296038263,3.74209602996632,-2.09600525950512,NA,NA
"Mug2",101.067230338241,-23.9854323533709,3.90714742020698,-6.13886034330905,NA,NA
"Mup1",0,NA,NA,NA,NA,NA
"Mup10",0,NA,NA,NA,NA,NA
"Mup11",0,NA,NA,NA,NA,NA
"Mup12",0,NA,NA,NA,NA,NA
"Mup13",0,NA,NA,NA,NA,NA
"Mup14",0,NA,NA,NA,NA,NA
"Mup16",0,NA,NA,NA,NA,NA
"Mup17",0,NA,NA,NA,NA,NA
"Mup19",0,NA,NA,NA,NA,NA
"Mup2",0,NA,NA,NA,NA,NA
"Mup4",0,NA,NA,NA,NA,NA
"Mup5",0,NA,NA,NA,NA,NA
"Mup6",0,NA,NA,NA,NA,NA
"Mup7",0,NA,NA,NA,NA,NA
"Mup9",0,NA,NA,NA,NA,NA
"Mybpc1",96.8803289235343,23.4820018633634,3.90734641669965,6.00970565676066,NA,NA
"Mybpc2",105.450660086459,7.16447805213603,1.62908589222794,4.39785163343223,NA,NA
"Mycs",0,NA,NA,NA,NA,NA
"Myh1",63.1358967159268,4.39424183994421,2.89591230236339,1.51739465188846,NA,NA
"Myh2",36.7630602656082,7.99950542273152,3.90831123516447,2.04679334408097,NA,NA
"Myh4",133.637463592689,23.8938925598277,3.90718503139556,6.11537267056261,NA,NA
"Myh8",0,NA,NA,NA,NA,NA
"Myl1",17.4903837830922,21.103197731008,3.0514058615676,6.91589342368459,NA,NA
"Mylk2",30.388078630299,4.86349016353481,3.66059266823378,1.32860730606266,NA,NA
"Mymx",0,NA,NA,NA,NA,NA
"Myo18b",59.5157042831357,6.65787911062368,1.84527970574015,3.60805957487793,NA,NA
"Myom2",16.6892963748191,5.8314685753204,2.16221671695466,2.69698616683237,NA,NA
"Myoparr",0,NA,NA,NA,NA,NA
"Myot",14.7575113169841,20.8684228324604,3.10538856667692,6.72006816035641,NA,NA
"Mypn",11.8879952275705,7.21743224911881,3.185715513016,2.26556081973744,NA,NA
"Naip7",0,NA,NA,NA,NA,NA
"Nanos2",0,NA,NA,NA,NA,NA
"Nat3",0,NA,NA,NA,NA,NA
"Nat8f2",47.8805297461877,-7.30725263878036,3.00125510329749,-2.43473226609489,NA,NA
"Nat8f5",0,NA,NA,NA,NA,NA
"Nat8f7",0,NA,NA,NA,NA,NA
"Ncan",0,NA,NA,NA,NA,NA
"Ndp",16.9893556264515,-7.33357534601575,2.13988498759252,-3.4270885531406,NA,NA
"Ndst3",81.3154834049576,-0.0379217434152679,1.49458576221439,-0.0253727449932901,NA,NA
"Neb",154.727563601657,4.30805237840497,1.17954025320283,3.65231484615064,NA,NA
"Nefl",87.7115942757443,-3.65824009418838,1.45869315999898,-2.50788870100065,NA,NA
"Nefm",17.8421461502195,-2.70710127561421,1.80995736166811,-1.49567129753779,NA,NA
"Nell1os",0,NA,NA,NA,NA,NA
"Nell2",48.1542610053508,0.928238345012196,1.36282037944858,0.681115691407387,NA,NA
"Neu4",0,NA,NA,NA,NA,NA
"Neurod2",0,NA,NA,NA,NA,NA
"Neurod4",0,NA,NA,NA,NA,NA
"Neurod6",0,NA,NA,NA,NA,NA
"Neurog1",0,NA,NA,NA,NA,NA
"Neurog2",0,NA,NA,NA,NA,NA
"Nhlh1",0,NA,NA,NA,NA,NA
"Nhlh2",0,NA,NA,NA,NA,NA
"Nipsnap3a",0,NA,NA,NA,NA,NA
"Nkg7",24.8574358464456,4.34410231258158,1.82865001677889,2.37557885474093,NA,NA
"Nkx1-2",0,NA,NA,NA,NA,NA
"Nkx2-1",0,NA,NA,NA,NA,NA
"Nkx2-4",0,NA,NA,NA,NA,NA
"Nkx2-9",0,NA,NA,NA,NA,NA
"Nlrp14",0,NA,NA,NA,NA,NA
"Nlrp2",0,NA,NA,NA,NA,NA
"Nlrp4a",0,NA,NA,NA,NA,NA
"Nlrp4b",0,NA,NA,NA,NA,NA
"Nlrp4c",0,NA,NA,NA,NA,NA
"Nlrp4e",0,NA,NA,NA,NA,NA
"Nlrp5",0,NA,NA,NA,NA,NA
"Nlrp9a",0,NA,NA,NA,NA,NA
"Nlrp9b",0,NA,NA,NA,NA,NA
"Nlrp9c",0,NA,NA,NA,NA,NA
"Nme8",0,NA,NA,NA,NA,NA
"Nms",0,NA,NA,NA,NA,NA
"Nmur2",0,NA,NA,NA,NA,NA
"Noto",0,NA,NA,NA,NA,NA
"Nox3",0,NA,NA,NA,NA,NA
"Npcd",0,NA,NA,NA,NA,NA
"Nphs1",228.672936954053,24.6813366421187,3.90700816247119,6.31719607836901,NA,NA
"Nphs1os",35.4191764655247,8.78619110389466,3.90836686901454,2.24804666459319,NA,NA
"Npsr1",0,NA,NA,NA,NA,NA
"Npvf",0,NA,NA,NA,NA,NA
"Npy",122.389641830468,2.46424845605758,1.28367630535996,1.91968056570661,NA,NA
"Npy6r",0,NA,NA,NA,NA,NA
"Nr0b1",0,NA,NA,NA,NA,NA
"Nr0b2",71.1790670978041,4.02975903234052,2.84107117012465,1.4183942573194,NA,NA
"Nr2e1",0,NA,NA,NA,NA,NA
"Nr2e3",0,NA,NA,NA,NA,NA
"Nrap",69.1269010430385,4.05949781458476,1.09024257108082,3.72348128963662,NA,NA
"Nrg3",0,NA,NA,NA,NA,NA
"Nrg3os",0,NA,NA,NA,NA,NA
"Nrk",160.130194489494,-1.29513706895318,1.47929227914016,-0.875511274692769,NA,NA
"Nrl",0,NA,NA,NA,NA,NA
"Nrsn2",0,NA,NA,NA,NA,NA
"Nt5el",0,NA,NA,NA,NA,NA
"Ntsr1",0,NA,NA,NA,NA,NA
"Ntsr2",0,NA,NA,NA,NA,NA
"Nudt16l2",0,NA,NA,NA,NA,NA
"Nupr1",5670.69729877403,4.56818864876263,1.00451589997567,4.54765190762363,NA,NA
"Nutm2",0,NA,NA,NA,NA,NA
"Oas1d",0,NA,NA,NA,NA,NA
"Oas1e",0,NA,NA,NA,NA,NA
"Obox1",0,NA,NA,NA,NA,NA
"Obox2",0,NA,NA,NA,NA,NA
"Obox3",0,NA,NA,NA,NA,NA
"Obox5",0,NA,NA,NA,NA,NA
"Obox6",0,NA,NA,NA,NA,NA
"Obox7",0,NA,NA,NA,NA,NA
"Obp1a",0,NA,NA,NA,NA,NA
"Obp1b",0,NA,NA,NA,NA,NA
"Obp2a",42.9701942539689,-3.06691996178951,2.95042059493931,-1.03948568114323,NA,NA
"Obscn",66.428556329804,7.82024670172865,3.86191823891129,2.02496433584084,NA,NA
"Oc90",0,NA,NA,NA,NA,NA
"Ocm",0,NA,NA,NA,NA,NA
"Odam",0,NA,NA,NA,NA,NA
"Ofcc1",0,NA,NA,NA,NA,NA
"Olah",0,NA,NA,NA,NA,NA
"Olfm5",0,NA,NA,NA,NA,NA
"Olfr1",0,NA,NA,NA,NA,NA
"Olfr10",0,NA,NA,NA,NA,NA
"Olfr100",0,NA,NA,NA,NA,NA
"Olfr1000",0,NA,NA,NA,NA,NA
"Olfr1002",0,NA,NA,NA,NA,NA
"Olfr1006",0,NA,NA,NA,NA,NA
"Olfr1008",0,NA,NA,NA,NA,NA
"Olfr1009",0,NA,NA,NA,NA,NA
"Olfr1010",0,NA,NA,NA,NA,NA
"Olfr1012",0,NA,NA,NA,NA,NA
"Olfr1013",0,NA,NA,NA,NA,NA
"Olfr1014",0,NA,NA,NA,NA,NA
"Olfr1015",0,NA,NA,NA,NA,NA
"Olfr1016",0,NA,NA,NA,NA,NA
"Olfr1018",0,NA,NA,NA,NA,NA
"Olfr1019",0,NA,NA,NA,NA,NA
"Olfr102",0,NA,NA,NA,NA,NA
"Olfr1020",0,NA,NA,NA,NA,NA
"Olfr1022",0,NA,NA,NA,NA,NA
"Olfr1023",0,NA,NA,NA,NA,NA
"Olfr1024",0,NA,NA,NA,NA,NA
"Olfr1026",0,NA,NA,NA,NA,NA
"Olfr1028",0,NA,NA,NA,NA,NA
"Olfr1029",0,NA,NA,NA,NA,NA
"Olfr103",0,NA,NA,NA,NA,NA
"Olfr1030",0,NA,NA,NA,NA,NA
"Olfr1031",0,NA,NA,NA,NA,NA
"Olfr1032",0,NA,NA,NA,NA,NA
"Olfr1036",0,NA,NA,NA,NA,NA
"Olfr1037",0,NA,NA,NA,NA,NA
"Olfr1038-ps",0,NA,NA,NA,NA,NA
"Olfr1039",0,NA,NA,NA,NA,NA
"Olfr1040",0,NA,NA,NA,NA,NA
"Olfr1042",0,NA,NA,NA,NA,NA
"Olfr1043",0,NA,NA,NA,NA,NA
"Olfr1044",0,NA,NA,NA,NA,NA
"Olfr1045",0,NA,NA,NA,NA,NA
"Olfr1046",0,NA,NA,NA,NA,NA
"Olfr1047",0,NA,NA,NA,NA,NA
"Olfr1048",0,NA,NA,NA,NA,NA
"Olfr1049",0,NA,NA,NA,NA,NA
"Olfr1051",0,NA,NA,NA,NA,NA
"Olfr1052",0,NA,NA,NA,NA,NA
"Olfr1053",0,NA,NA,NA,NA,NA
"Olfr1054",0,NA,NA,NA,NA,NA
"Olfr1055",0,NA,NA,NA,NA,NA
"Olfr1056",0,NA,NA,NA,NA,NA
"Olfr1057",0,NA,NA,NA,NA,NA
"Olfr1058",0,NA,NA,NA,NA,NA
"Olfr1061",0,NA,NA,NA,NA,NA
"Olfr1062",0,NA,NA,NA,NA,NA
"Olfr1065",0,NA,NA,NA,NA,NA
"Olfr1066",0,NA,NA,NA,NA,NA
"Olfr107",0,NA,NA,NA,NA,NA
"Olfr1076",0,NA,NA,NA,NA,NA
"Olfr1077-ps1",0,NA,NA,NA,NA,NA
"Olfr1079",0,NA,NA,NA,NA,NA
"Olfr108",0,NA,NA,NA,NA,NA
"Olfr1080",0,NA,NA,NA,NA,NA
"Olfr1082",0,NA,NA,NA,NA,NA
"Olfr1084",0,NA,NA,NA,NA,NA
"Olfr1085",0,NA,NA,NA,NA,NA
"Olfr1086",0,NA,NA,NA,NA,NA
"Olfr1087",0,NA,NA,NA,NA,NA
"Olfr1089",0,NA,NA,NA,NA,NA
"Olfr109",0,NA,NA,NA,NA,NA
"Olfr1090",0,NA,NA,NA,NA,NA
"Olfr1093",0,NA,NA,NA,NA,NA
"Olfr1094",0,NA,NA,NA,NA,NA
"Olfr1095",0,NA,NA,NA,NA,NA
"Olfr1096",0,NA,NA,NA,NA,NA
"Olfr1097",0,NA,NA,NA,NA,NA
"Olfr1098",0,NA,NA,NA,NA,NA
"Olfr1099",0,NA,NA,NA,NA,NA
"Olfr11",0,NA,NA,NA,NA,NA
"Olfr1100",0,NA,NA,NA,NA,NA
"Olfr1101",0,NA,NA,NA,NA,NA
"Olfr1102",0,NA,NA,NA,NA,NA
"Olfr1104",0,NA,NA,NA,NA,NA
"Olfr1105",0,NA,NA,NA,NA,NA
"Olfr1106",0,NA,NA,NA,NA,NA
"Olfr1107",0,NA,NA,NA,NA,NA
"Olfr1109",0,NA,NA,NA,NA,NA
"Olfr1110",0,NA,NA,NA,NA,NA
"Olfr1111",0,NA,NA,NA,NA,NA
"Olfr1112",0,NA,NA,NA,NA,NA
"Olfr1113",0,NA,NA,NA,NA,NA
"Olfr1115",0,NA,NA,NA,NA,NA
"Olfr1116",0,NA,NA,NA,NA,NA
"Olfr1118",0,NA,NA,NA,NA,NA
"Olfr112",0,NA,NA,NA,NA,NA
"Olfr1120",0,NA,NA,NA,NA,NA
"Olfr1121",0,NA,NA,NA,NA,NA
"Olfr1122",0,NA,NA,NA,NA,NA
"Olfr1123",0,NA,NA,NA,NA,NA
"Olfr1124",0,NA,NA,NA,NA,NA
"Olfr1126",0,NA,NA,NA,NA,NA
"Olfr1128",0,NA,NA,NA,NA,NA
"Olfr1129",0,NA,NA,NA,NA,NA
"Olfr113",0,NA,NA,NA,NA,NA
"Olfr1130",0,NA,NA,NA,NA,NA
"Olfr1131",0,NA,NA,NA,NA,NA
"Olfr1132",0,NA,NA,NA,NA,NA
"Olfr1133",0,NA,NA,NA,NA,NA
"Olfr1134",0,NA,NA,NA,NA,NA
"Olfr1135",0,NA,NA,NA,NA,NA
"Olfr1136",0,NA,NA,NA,NA,NA
"Olfr1137",0,NA,NA,NA,NA,NA
"Olfr1138",0,NA,NA,NA,NA,NA
"Olfr1140",0,NA,NA,NA,NA,NA
"Olfr1141",0,NA,NA,NA,NA,NA
"Olfr1143",0,NA,NA,NA,NA,NA
"Olfr1145",0,NA,NA,NA,NA,NA
"Olfr1148",0,NA,NA,NA,NA,NA
"Olfr115",0,NA,NA,NA,NA,NA
"Olfr1151",0,NA,NA,NA,NA,NA
"Olfr1152",0,NA,NA,NA,NA,NA
"Olfr1153",0,NA,NA,NA,NA,NA
"Olfr1154",0,NA,NA,NA,NA,NA
"Olfr1155",0,NA,NA,NA,NA,NA
"Olfr1156",0,NA,NA,NA,NA,NA
"Olfr1157",0,NA,NA,NA,NA,NA
"Olfr1158",0,NA,NA,NA,NA,NA
"Olfr116",0,NA,NA,NA,NA,NA
"Olfr1160",0,NA,NA,NA,NA,NA
"Olfr1161",0,NA,NA,NA,NA,NA
"Olfr1162",0,NA,NA,NA,NA,NA
"Olfr1163",0,NA,NA,NA,NA,NA
"Olfr1164",0,NA,NA,NA,NA,NA
"Olfr1166",0,NA,NA,NA,NA,NA
"Olfr1167",0,NA,NA,NA,NA,NA
"Olfr1168",0,NA,NA,NA,NA,NA
"Olfr117",0,NA,NA,NA,NA,NA
"Olfr1170",0,NA,NA,NA,NA,NA
"Olfr1173",0,NA,NA,NA,NA,NA
"Olfr1176",0,NA,NA,NA,NA,NA
"Olfr1178",0,NA,NA,NA,NA,NA
"Olfr1179",0,NA,NA,NA,NA,NA
"Olfr118",0,NA,NA,NA,NA,NA
"Olfr1180",0,NA,NA,NA,NA,NA
"Olfr1181",0,NA,NA,NA,NA,NA
"Olfr1182",0,NA,NA,NA,NA,NA
"Olfr1183",0,NA,NA,NA,NA,NA
"Olfr1184",0,NA,NA,NA,NA,NA
"Olfr1186",0,NA,NA,NA,NA,NA
"Olfr1188",0,NA,NA,NA,NA,NA
"Olfr1189",0,NA,NA,NA,NA,NA
"Olfr119",0,NA,NA,NA,NA,NA
"Olfr1193",0,NA,NA,NA,NA,NA
"Olfr1195",0,NA,NA,NA,NA,NA
"Olfr1196",0,NA,NA,NA,NA,NA
"Olfr1197",0,NA,NA,NA,NA,NA
"Olfr1198",0,NA,NA,NA,NA,NA
"Olfr1199",0,NA,NA,NA,NA,NA
"Olfr120",0,NA,NA,NA,NA,NA
"Olfr1200",0,NA,NA,NA,NA,NA
"Olfr1201",0,NA,NA,NA,NA,NA
"Olfr1202",0,NA,NA,NA,NA,NA
"Olfr1204",0,NA,NA,NA,NA,NA
"Olfr1205",0,NA,NA,NA,NA,NA
"Olfr1206",0,NA,NA,NA,NA,NA
"Olfr1208",0,NA,NA,NA,NA,NA
"Olfr1209",0,NA,NA,NA,NA,NA
"Olfr121",0,NA,NA,NA,NA,NA
"Olfr1211",0,NA,NA,NA,NA,NA
"Olfr1212",0,NA,NA,NA,NA,NA
"Olfr1213",0,NA,NA,NA,NA,NA
"Olfr1214",0,NA,NA,NA,NA,NA
"Olfr1215",0,NA,NA,NA,NA,NA
"Olfr1216",0,NA,NA,NA,NA,NA
"Olfr1217",0,NA,NA,NA,NA,NA
"Olfr1218",0,NA,NA,NA,NA,NA
"Olfr1219",0,NA,NA,NA,NA,NA
"Olfr122",0,NA,NA,NA,NA,NA
"Olfr1220",0,NA,NA,NA,NA,NA
"Olfr1221",0,NA,NA,NA,NA,NA
"Olfr1222",0,NA,NA,NA,NA,NA
"Olfr1223",0,NA,NA,NA,NA,NA
"Olfr1225",0,NA,NA,NA,NA,NA
"Olfr1226",0,NA,NA,NA,NA,NA
"Olfr1228",0,NA,NA,NA,NA,NA
"Olfr1229",0,NA,NA,NA,NA,NA
"Olfr123",0,NA,NA,NA,NA,NA
"Olfr1230",0,NA,NA,NA,NA,NA
"Olfr1231",0,NA,NA,NA,NA,NA
"Olfr1232",0,NA,NA,NA,NA,NA
"Olfr1233",0,NA,NA,NA,NA,NA
"Olfr1234",0,NA,NA,NA,NA,NA
"Olfr1238",0,NA,NA,NA,NA,NA
"Olfr1239",0,NA,NA,NA,NA,NA
"Olfr124",0,NA,NA,NA,NA,NA
"Olfr1240",0,NA,NA,NA,NA,NA
"Olfr1241",0,NA,NA,NA,NA,NA
"Olfr1242",0,NA,NA,NA,NA,NA
"Olfr1243",0,NA,NA,NA,NA,NA
"Olfr1245",0,NA,NA,NA,NA,NA
"Olfr1246",0,NA,NA,NA,NA,NA
"Olfr1247",0,NA,NA,NA,NA,NA
"Olfr1248",0,NA,NA,NA,NA,NA
"Olfr1249",0,NA,NA,NA,NA,NA
"Olfr125",0,NA,NA,NA,NA,NA
"Olfr1250",0,NA,NA,NA,NA,NA
"Olfr1251",0,NA,NA,NA,NA,NA
"Olfr1252",0,NA,NA,NA,NA,NA
"Olfr1253",0,NA,NA,NA,NA,NA
"Olfr1254",0,NA,NA,NA,NA,NA
"Olfr1255",0,NA,NA,NA,NA,NA
"Olfr1256",0,NA,NA,NA,NA,NA
"Olfr1257",0,NA,NA,NA,NA,NA
"Olfr1258",0,NA,NA,NA,NA,NA
"Olfr1259",0,NA,NA,NA,NA,NA
"Olfr126",0,NA,NA,NA,NA,NA
"Olfr1261",0,NA,NA,NA,NA,NA
"Olfr1262",0,NA,NA,NA,NA,NA
"Olfr1263",0,NA,NA,NA,NA,NA
"Olfr1264",0,NA,NA,NA,NA,NA
"Olfr1265",0,NA,NA,NA,NA,NA
"Olfr1269",0,NA,NA,NA,NA,NA
"Olfr127",0,NA,NA,NA,NA,NA
"Olfr1270",0,NA,NA,NA,NA,NA
"Olfr1271",0,NA,NA,NA,NA,NA
"Olfr1272",0,NA,NA,NA,NA,NA
"Olfr1273-ps",0,NA,NA,NA,NA,NA
"Olfr1274",0,NA,NA,NA,NA,NA
"Olfr1275",0,NA,NA,NA,NA,NA
"Olfr1276",0,NA,NA,NA,NA,NA
"Olfr1277",0,NA,NA,NA,NA,NA
"Olfr1278",0,NA,NA,NA,NA,NA
"Olfr1279",0,NA,NA,NA,NA,NA
"Olfr128",0,NA,NA,NA,NA,NA
"Olfr1280",0,NA,NA,NA,NA,NA
"Olfr1281",0,NA,NA,NA,NA,NA
"Olfr1282",0,NA,NA,NA,NA,NA
"Olfr1283",0,NA,NA,NA,NA,NA
"Olfr1284",0,NA,NA,NA,NA,NA
"Olfr1285",0,NA,NA,NA,NA,NA
"Olfr1286",0,NA,NA,NA,NA,NA
"Olfr1287",0,NA,NA,NA,NA,NA
"Olfr1288",0,NA,NA,NA,NA,NA
"Olfr1289",0,NA,NA,NA,NA,NA
"Olfr129",0,NA,NA,NA,NA,NA
"Olfr1290",0,NA,NA,NA,NA,NA
"Olfr1294",0,NA,NA,NA,NA,NA
"Olfr1295",0,NA,NA,NA,NA,NA
"Olfr1297",0,NA,NA,NA,NA,NA
"Olfr1298",0,NA,NA,NA,NA,NA
"Olfr1299",0,NA,NA,NA,NA,NA
"Olfr13",0,NA,NA,NA,NA,NA
"Olfr130",0,NA,NA,NA,NA,NA
"Olfr1300-ps1",0,NA,NA,NA,NA,NA
"Olfr1301",0,NA,NA,NA,NA,NA
"Olfr1302",0,NA,NA,NA,NA,NA
"Olfr1303",0,NA,NA,NA,NA,NA
"Olfr1305",0,NA,NA,NA,NA,NA
"Olfr1306",0,NA,NA,NA,NA,NA
"Olfr1307",0,NA,NA,NA,NA,NA
"Olfr1308",0,NA,NA,NA,NA,NA
"Olfr1309",0,NA,NA,NA,NA,NA
"Olfr131",0,NA,NA,NA,NA,NA
"Olfr1310",0,NA,NA,NA,NA,NA
"Olfr1311",0,NA,NA,NA,NA,NA
"Olfr1312",0,NA,NA,NA,NA,NA
"Olfr1313",0,NA,NA,NA,NA,NA
"Olfr1314",0,NA,NA,NA,NA,NA
"Olfr1316",0,NA,NA,NA,NA,NA
"Olfr1317",0,NA,NA,NA,NA,NA
"Olfr1318",0,NA,NA,NA,NA,NA
"Olfr132",0,NA,NA,NA,NA,NA
"Olfr1320",0,NA,NA,NA,NA,NA
"Olfr1321",0,NA,NA,NA,NA,NA
"Olfr1322",0,NA,NA,NA,NA,NA
"Olfr1323",0,NA,NA,NA,NA,NA
"Olfr1324",0,NA,NA,NA,NA,NA
"Olfr1325",0,NA,NA,NA,NA,NA
"Olfr1328",0,NA,NA,NA,NA,NA
"Olfr1329",0,NA,NA,NA,NA,NA
"Olfr133",0,NA,NA,NA,NA,NA
"Olfr1330",0,NA,NA,NA,NA,NA
"Olfr1331",0,NA,NA,NA,NA,NA
"Olfr1333",0,NA,NA,NA,NA,NA
"Olfr1335",0,NA,NA,NA,NA,NA
"Olfr1336",0,NA,NA,NA,NA,NA
"Olfr1337",0,NA,NA,NA,NA,NA
"Olfr1338",0,NA,NA,NA,NA,NA
"Olfr1339",0,NA,NA,NA,NA,NA
"Olfr134",0,NA,NA,NA,NA,NA
"Olfr1340",0,NA,NA,NA,NA,NA
"Olfr1341",0,NA,NA,NA,NA,NA
"Olfr1342",0,NA,NA,NA,NA,NA
"Olfr1344",0,NA,NA,NA,NA,NA
"Olfr1346",0,NA,NA,NA,NA,NA
"Olfr1347",0,NA,NA,NA,NA,NA
"Olfr1348",0,NA,NA,NA,NA,NA
"Olfr1349",0,NA,NA,NA,NA,NA
"Olfr135",0,NA,NA,NA,NA,NA
"Olfr1350",0,NA,NA,NA,NA,NA
"Olfr1351",0,NA,NA,NA,NA,NA
"Olfr1352",0,NA,NA,NA,NA,NA
"Olfr1353",0,NA,NA,NA,NA,NA
"Olfr1354",0,NA,NA,NA,NA,NA
"Olfr1355",0,NA,NA,NA,NA,NA
"Olfr1356",0,NA,NA,NA,NA,NA
"Olfr1357",0,NA,NA,NA,NA,NA
"Olfr1359",0,NA,NA,NA,NA,NA
"Olfr136",0,NA,NA,NA,NA,NA
"Olfr1360",0,NA,NA,NA,NA,NA
"Olfr1361",0,NA,NA,NA,NA,NA
"Olfr1362",0,NA,NA,NA,NA,NA
"Olfr1364",0,NA,NA,NA,NA,NA
"Olfr1366",0,NA,NA,NA,NA,NA
"Olfr1367",0,NA,NA,NA,NA,NA
"Olfr1368",0,NA,NA,NA,NA,NA
"Olfr137",0,NA,NA,NA,NA,NA
"Olfr1370",0,NA,NA,NA,NA,NA
"Olfr1371",0,NA,NA,NA,NA,NA
"Olfr1375",0,NA,NA,NA,NA,NA
"Olfr1377",0,NA,NA,NA,NA,NA
"Olfr1378",0,NA,NA,NA,NA,NA
"Olfr138",0,NA,NA,NA,NA,NA
"Olfr1380",0,NA,NA,NA,NA,NA
"Olfr1381",0,NA,NA,NA,NA,NA
"Olfr1382",0,NA,NA,NA,NA,NA
"Olfr1383",0,NA,NA,NA,NA,NA
"Olfr1384",0,NA,NA,NA,NA,NA
"Olfr1385",0,NA,NA,NA,NA,NA
"Olfr1386",0,NA,NA,NA,NA,NA
"Olfr1387",0,NA,NA,NA,NA,NA
"Olfr1388",0,NA,NA,NA,NA,NA
"Olfr1389",0,NA,NA,NA,NA,NA
"Olfr139",0,NA,NA,NA,NA,NA
"Olfr1390",0,NA,NA,NA,NA,NA
"Olfr1391",0,NA,NA,NA,NA,NA
"Olfr1394",0,NA,NA,NA,NA,NA
"Olfr1395",0,NA,NA,NA,NA,NA
"Olfr140",0,NA,NA,NA,NA,NA
"Olfr1402",0,NA,NA,NA,NA,NA
"Olfr1404",0,NA,NA,NA,NA,NA
"Olfr1406",0,NA,NA,NA,NA,NA
"Olfr1408",0,NA,NA,NA,NA,NA
"Olfr141",0,NA,NA,NA,NA,NA
"Olfr1410",0,NA,NA,NA,NA,NA
"Olfr1411",0,NA,NA,NA,NA,NA
"Olfr1412",0,NA,NA,NA,NA,NA
"Olfr1413",0,NA,NA,NA,NA,NA
"Olfr1414",0,NA,NA,NA,NA,NA
"Olfr1415",0,NA,NA,NA,NA,NA
"Olfr1416",0,NA,NA,NA,NA,NA
"Olfr1418",0,NA,NA,NA,NA,NA
"Olfr1419",0,NA,NA,NA,NA,NA
"Olfr142",0,NA,NA,NA,NA,NA
"Olfr1423",0,NA,NA,NA,NA,NA
"Olfr1424",0,NA,NA,NA,NA,NA
"Olfr1425",0,NA,NA,NA,NA,NA
"Olfr1426",0,NA,NA,NA,NA,NA
"Olfr1427",0,NA,NA,NA,NA,NA
"Olfr1428",0,NA,NA,NA,NA,NA
"Olfr143",0,NA,NA,NA,NA,NA
"Olfr1431",0,NA,NA,NA,NA,NA
"Olfr1432",0,NA,NA,NA,NA,NA
"Olfr1434",0,NA,NA,NA,NA,NA
"Olfr1437",0,NA,NA,NA,NA,NA
"Olfr1440",0,NA,NA,NA,NA,NA
"Olfr1441",0,NA,NA,NA,NA,NA
"Olfr1442",0,NA,NA,NA,NA,NA
"Olfr1443",0,NA,NA,NA,NA,NA
"Olfr1445",0,NA,NA,NA,NA,NA
